ID,Latitude,Longitude,Type
8230DB002242,53.35392732,-6.367009818,Bus Stop
8230DB002241,53.35492926,-6.371268023,Bus Stop
8230DB004401,53.35475553,-6.371710305,Bus Stop
8230DB002236,53.35914498,-6.414677421,Bus Stop
8230DB007051,53.35884211,-6.410827482999999,Bus Stop
8230DB002237,53.35841325,-6.4089955010000015,Bus Stop
8230DB002238,53.35776044,-6.405203805,Bus Stop
8230DB002239,53.3561172,-6.391924632,Bus Stop
8230DB002399,53.30352318,-6.299521781,Bus Stop
8230DB002406,53.30198973,-6.304819222000001,Bus Stop
8230DB002400,53.30200796,-6.303573141,Bus Stop
8230DB002401,53.30182196,-6.306296282999999,Bus Stop
8230DB004662,53.31330519,-6.341216064,Bus Stop
8230DB002377,53.31604708,-6.334160486,Bus Stop
8230DB002408,53.30399094,-6.299548207999999,Bus Stop
8230DB002402,53.30325779,-6.311206025,Bus Stop
8230DB002405,53.30340258,-6.311275335,Bus Stop
8230DB002403,53.30507018,-6.316701487,Bus Stop
8230DB002404,53.30497167,-6.316090144,Bus Stop
8230DB002374,53.32152113,-6.422782378,Bus Stop
8230DB004670,53.3212285,-6.42240289,Bus Stop
8230DB002358,53.28070382,-6.389613706,Bus Stop
8230DB004445,53.28063952,-6.389511148,Bus Stop
8230DB002359,53.28359003,-6.384375966,Bus Stop
8230DB002363,53.28980597,-6.368256538,Bus Stop
8230DB002357,53.27796896,-6.39676451,Bus Stop
8230DB002352,53.27753723,-6.397410482000001,Bus Stop
8230DB002355,53.27927093,-6.40202441,Bus Stop
8230DB002353,53.27915053,-6.4017589720000005,Bus Stop
8230DB002356,53.27856211,-6.398766754,Bus Stop
8230DB002340,53.30063487,-6.35309504,Bus Stop
8230DB002370,53.30086761,-6.353026067999999,Bus Stop
8230DB002371,53.3033969,-6.351338226,Bus Stop
8230DB002373,53.31071163,-6.344738289,Bus Stop
8230DB002369,53.29858218,-6.354149222,Bus Stop
8230DB002601,53.29743294,-6.354238422000001,Bus Stop
8230DB002344,53.29809322,-6.369590921,Bus Stop
8230DB002365,53.29827326,-6.368953942999999,Bus Stop
8230DB002366,53.29790003,-6.362051901,Bus Stop
8230DB002148,53.32879327,-6.424210639,Bus Stop
8230DB002141,53.32840757,-6.424269894,Bus Stop
8230DB002149,53.32956826,-6.421644753,Bus Stop
8230DB002150,53.32873006,-6.416721259,Bus Stop
8230DB002146,53.32408231,-6.42615564,Bus Stop
8230DB002147,53.32684674,-6.425183145,Bus Stop
8230DB002142,53.32720193,-6.4248547920000005,Bus Stop
8230DB002143,53.32505934,-6.425954546,Bus Stop
8230DB002145,53.32312702,-6.424599582999999,Bus Stop
8230DB002159,53.32322072,-6.393882529,Bus Stop
8230DB002160,53.31957314,-6.394664957000001,Bus Stop
8230DB002156,53.32540236,-6.402402645,Bus Stop
8230DB002138,53.32855823,-6.41393513,Bus Stop
8230DB002151,53.32861452,-6.414113202999999,Bus Stop
8230DB002152,53.32751095,-6.411556881,Bus Stop
8230DB002154,53.32342343,-6.410357676,Bus Stop
8230DB002140,53.32954985,-6.422291023,Bus Stop
8230DB002125,53.34558678,-6.398193575,Bus Stop
8230DB002126,53.34393544,-6.39837563,Bus Stop
8230DB002121,53.34387558,-6.398603156,Bus Stop
8230DB002127,53.34157147,-6.399034915,Bus Stop
8230DB002128,53.33966666,-6.399752017999999,Bus Stop
8230DB002124,53.34695842,-6.397931872999999,Bus Stop
8230DB002123,53.34717603,-6.398073912999999,Bus Stop
8230DB002119,53.33704793,-6.400180428,Bus Stop
8230DB002120,53.34116327,-6.399425654,Bus Stop
8230DB002153,53.32498739,-6.412386224,Bus Stop
8230DB002136,53.3249265,-6.412538606,Bus Stop
8230DB002137,53.326398,-6.41234886,Bus Stop
8230DB002139,53.32871727,-6.417112082,Bus Stop
8230DB002135,53.32130673,-6.414744473,Bus Stop
8230DB002118,53.33562399,-6.400564075,Bus Stop
8230DB002129,53.33572837,-6.400304898,Bus Stop
8230DB002133,53.32480454,-6.403400767999999,Bus Stop
8230DB006013,53.32406207,-6.405680267,Bus Stop
8230DB002134,53.32162695,-6.412465947,Bus Stop
8230DB002213,53.35571356,-6.391984898,Bus Stop
8230DB002214,53.35609004,-6.3999329760000006,Bus Stop
8230DB002215,53.35830925,-6.409284829,Bus Stop
8230DB002216,53.35886528,-6.415949824,Bus Stop
8230DB002212,53.35596742,-6.370942994,Bus Stop
8230DB002207,53.34675662,-6.379660284,Bus Stop
8230DB002210,53.35239183,-6.378319895,Bus Stop
8230DB002211,53.35395878,-6.374579915,Bus Stop
8230DB002223,53.35852724,-6.44906001,Bus Stop
8230DB002224,53.35727793,-6.449751385,Bus Stop
8230DB002221,53.35898420000001,-6.44480664,Bus Stop
8230DB002218,53.35967652,-6.43246151,Bus Stop
8230DB002219,53.36005568,-6.436699507,Bus Stop
8230DB002220,53.35964821,-6.440590687,Bus Stop
8230DB002208,53.34991285,-6.377783119,Bus Stop
8230DB002204,53.35001902,-6.377658919,Bus Stop
8230DB002167,53.31822140000001,-6.4356623410000005,Bus Stop
8230DB002168,53.31380144,-6.408644126,Bus Stop
8230DB004534,53.31312188,-6.408234174,Bus Stop
8230DB002162,53.31728638,-6.403756471,Bus Stop
8230DB002170,53.31736221,-6.403378403,Bus Stop
8230DB003418,53.32003321,-6.4271752520000005,Bus Stop
8230DB002166,53.31996419,-6.42671247,Bus Stop
8230DB002169,53.31735618,-6.405615042000001,Bus Stop
8230DB002163,53.31702283,-6.406227843,Bus Stop
8230DB002164,53.32070263,-6.420020588,Bus Stop
8230DB004762,53.3209017,-6.419442827,Bus Stop
8230DB002165,53.320211,-6.424301719,Bus Stop
8230DB002178,53.31595785,-6.37922127,Bus Stop
8230DB002203,53.35320727,-6.376155793,Bus Stop
8230DB002177,53.31506326,-6.382842254,Bus Stop
8230DB002172,53.31972687,-6.394734238,Bus Stop
8230DB002173,53.31855183,-6.392241662999999,Bus Stop
8230DB002174,53.31639901,-6.391226915,Bus Stop
8230DB002176,53.31386118,-6.387660338,Bus Stop
8230B1360501,53.31369718,-6.388161791,Bus Stop
8230DB001334,53.304848,-6.283458434,Bus Stop
8230DB002673,53.34377941,-6.37289456,Bus Stop
8230DB002687,53.34396112,-6.3730378289999985,Bus Stop
823000353,53.28357206,-6.384376644,Bus Stop
823000370,53.28318781,-6.384541116,Bus Stop
823000372,53.28827888,-6.356540225,Bus Stop
823000373,53.28815703,-6.355524947,Bus Stop
823000379,53.29976735,-6.500595569,Bus Stop
8230DB003441,53.28118788,-6.472857459,Bus Stop
823000381,53.28117889,-6.472857779,Bus Stop
8230PB002090,53.28271667,-6.463129744,Bus Stop
823000403,53.28266412,-6.46323661,Bus Stop
823000425,53.23998567,-6.320425508,Bus Stop
823000428,53.26461393,-6.298292802000001,Bus Stop
8230DB003446,53.28156501,-6.46792506,Bus Stop
8230PB002084,53.28155603,-6.467925382000001,Bus Stop
823000461,53.28170544,-6.3746689939999985,Bus Stop
823000507,53.28117669,-6.474792427000001,Bus Stop
8230PB002093,53.28181267,-6.465516697000001,Bus Stop
823000508,53.28196289,-6.465316355,Bus Stop
8230DB005126,53.27729691,-6.479953999,Bus Stop
823000529,53.27796139,-6.396869763,Bus Stop
8230DB001975,53.3179325,-6.372422074,Bus Stop
8230DB001965,53.32386831,-6.37929675,Bus Stop
8230DB001327,53.29119071,-6.282536031,Bus Stop
8230DB002680,53.33876117,-6.407985208,Bus Stop
8230DB007473,53.33905265,-6.408274692000001,Bus Stop
8230DB007432,53.28187584,-6.450247553,Bus Stop
8230DB006282,53.27163607,-6.328960789,Bus Stop
8230DB007517,53.27171398,-6.328747839,Bus Stop
8230DB002564,53.2737655,-6.391643857999999,Bus Stop
8230DB002568,53.27372358,-6.390535859,Bus Stop
8230DB007550,53.27352574,-6.380572175,Bus Stop
823GD10335,53.36375002,-6.4553614160000015,Bus Stop
8230DB007331,53.27717370000001,-6.377840047,Bus Stop
8230DB007222,53.27727905,-6.378315913,Bus Stop
8230B1344701,53.35676989,-6.46537896,Bus Stop
8230B1344901,53.31627756,-6.373655764,Bus Stop
8230B1344902,53.32024291,-6.362607293,Bus Stop
8230B1343601,53.31252553,-6.391252525,Bus Stop
8230B1343602,53.31279625,-6.391332392000001,Bus Stop
8230B1342001,53.29485267,-6.427455527999999,Bus Stop
8230B1337201,53.27786933,-6.491765117999999,Bus Stop
8230B1335201,53.26972165,-6.517914147999999,Bus Stop
8230B1550101,53.28937745,-6.3737327760000015,Bus Stop
8230B1034401,53.35403436,-6.458852425,Bus Stop
8230B1034501,53.35617664,-6.391667,Bus Stop
8230B1880401,53.32005419,-6.361954056,Bus Stop
8230B1339501,53.28096958,-6.478983848,Bus Stop
8230B1043001,53.28285998,-6.472182947,Bus Stop
8230B1056701,53.29202354,-6.436499774,Bus Stop
8230B1056801,53.32051967,-6.361816141,Bus Stop
8230B105661,53.28942932,-6.374240798,Bus Stop
8230B136351,53.2698195,-6.518555445,Bus Stop
8230B136331,53.29586248,-6.42701338,Bus Stop
8230B136321,53.29586248,-6.42701338,Bus Stop
8230B105121,53.29135777,-6.43919414,Bus Stop
8230DB007483,53.31019242,-6.442318857,Bus Stop
8230DB007509,53.29303906,-6.38988477,Bus Stop
8230DB007549,53.31967981,-6.42151437,Bus Stop
8230DB007548,53.31895423,-6.431237611,Bus Stop
8230DB007545,53.31798634,-6.438988069,Bus Stop
8230DB007376,53.33325504,-6.406898985,Bus Stop
8230DB007377,53.33389287,-6.406875212999999,Bus Stop
8230DB07215,53.34771398,-6.391294665,Bus Stop
8230TR000072,53.28618262,-6.373434155,Bus Stop
8230DB002561,53.2727603,-6.384439548,Bus Stop
8230DB002569,53.27309171,-6.386346283,Bus Stop
8230DB007656,53.29389952,-6.3600297810000015,Bus Stop
8230GD10105,53.27926927,-6.309992578999998,Bus Stop
8230GD10106,53.27937402,-6.314217421,Bus Stop
8230GD10107,53.28237332,-6.394110092000001,Bus Stop
8230GD10108,53.28317362,-6.400154075,Bus Stop
8230GD10109,53.28569877,-6.410198641,Bus Stop
8230GD10110,53.28442943,-6.420189384,Bus Stop
8230GD10150,53.28532294,-6.417756705,Bus Stop
8230GD10151,53.28580138,-6.409804873,Bus Stop
8230GD10152,53.28297636,-6.398181782000001,Bus Stop
8230GD10154,53.27937771,-6.31003329,Bus Stop
8230GD10153,53.28252958,-6.393699305,Bus Stop
8230DB001961,53.31972518,-6.362867282000001,Bus Stop
8230DB001979,53.32316984,-6.354539059,Bus Stop
8230DB002375,53.31358764,-6.3408449120000006,Bus Stop
8230DB002567,53.27576591,-6.394687695,Bus Stop
8230GD999500,53.3144312,-6.355025317999999,Bus Stop
8230DB002949,53.2816733,-6.293250826,Bus Stop
8230DB007449,53.28181733,-6.295779623,Bus Stop
8230DB005162,53.27624637,-6.373766497999999,Bus Stop
8230DB001957,53.32541157,-6.347006627000001,Bus Stop
8230DB001302,53.30166272,-6.283841275,Bus Stop
8230DB002202,53.35438177,-6.373301923,Bus Stop
8230DB002772,53.31233018,-6.35779251,Bus Stop
8230DB002736,53.31237261,-6.3576107870000005,Bus Stop
8230DB001971,53.32120546,-6.391736609,Bus Stop
8230DB002114,53.32421455,-6.395601595,Bus Stop
8230DB002116,53.32825043,-6.396290895,Bus Stop
8230DB002956,53.27812019,-6.2861643539999985,Bus Stop
8230DB007378,53.35380665,-6.401911322,Bus Stop
8230DB010334,53.28383106,-6.4029340910000005,Bus Stop
823GD10336,53.3620037,-6.455154133,Bus Stop
8230DB007510,53.34719069,-6.384495287000001,Bus Stop
8240DB007616,53.4495775,-6.1834639839999985,Bus Stop
8240DB005082,53.44719747,-6.176504409,Bus Stop
8240DB007560,53.42676062,-6.369952565,Bus Stop
8240DB007559,53.42633256,-6.370856772000001,Bus Stop
8240DB007552,53.39699715,-6.141432526,Bus Stop
8240000196,53.44364077,-6.211146529,Bus Stop
8240000197,53.44344406,-6.211215012,Bus Stop
8240DB006311,53.44342396,-6.209273847,Bus Stop
8240000198,53.44347022,-6.209362227000001,Bus Stop
8240DB000567,53.37238102,-6.058609749,Bus Stop
8240000211,53.37239195,-6.058729489,Bus Stop
8240DB004843,53.45966357,-6.250397107,Bus Stop
8240PB000479,53.44341436,-6.163072299,Bus Stop
8240PB001977,53.46940628,-6.230850684,Bus Stop
8240PB001973,53.46959165,-6.231837167999999,Bus Stop
8240DB004919,53.46959165,-6.231837167999999,Bus Stop
8240DB004922,53.46940628,-6.230850684,Bus Stop
8240DB004909,53.46571903,-6.239830477000001,Bus Stop
8240DB004911,53.46560858,-6.239654302000001,Bus Stop
8240DB004910,53.46663536,-6.23919006,Bus Stop
8240PB001969,53.46578169,-6.239812822,Bus Stop
8240000265,53.46660952,-6.239266442000001,Bus Stop
8240000286,53.58200194,-6.286701038,Bus Stop
8240000556,53.58220258,-6.286904371,Bus Stop
8240000311,53.43282320000001,-6.229511115,Bus Stop
8240DB003674,53.44105016,-6.227889477000001,Bus Stop
8240000318,53.44091185,-6.227654379,Bus Stop
8240000319,53.44096842,-6.227832665,Bus Stop
8240DB003696,53.44318191,-6.227996447000001,Bus Stop
8240DB003675,53.44333974,-6.228336126,Bus Stop
8240PB001987,53.44327664,-6.228323698,Bus Stop
8240PB002005,53.43509165,-6.227926721,Bus Stop
8240000327,53.43208679,-6.230158789,Bus Stop
8240000179,53.46807792,-6.223103285,Bus Stop
8240000178,53.46826767,-6.223170674,Bus Stop
8240TR000069,53.45857644,-6.218801486,Bus Stop
8240TR000066,53.58097926,-6.105654519,Bus Stop
8240TR000060,53.45126925,-6.153698937000001,Bus Stop
8240TR000058,53.61130454,-6.18329893,Bus Stop
8240TR000070,53.45371292,-6.218131695,Bus Stop
8240TR000106,53.38591108,-6.374595608,Bus Stop
8240TR000075,53.39133615,-6.3909129710000006,Bus Stop
8240PB002008,53.41363509,-6.346836337,Bus Stop
8240PB002007,53.41358202,-6.346898569,Bus Stop
8240DB003691,53.45597709,-6.221696165,Bus Stop
8240DB001834,53.39952097,-6.378723774,Bus Stop
8240DB001835,53.40001235,-6.37520109,Bus Stop
8240TR000284,53.52046172,-6.1439795460000015,Bus Stop
8240PB001986,53.44464798,-6.231096916,Bus Stop
8240PB001995,53.44456417,-6.231506875,Bus Stop
8240DB004924,53.46825585,-6.22056525,Bus Stop
8240PB000519,53.45430197,-6.224491694,Bus Stop
8240PB000516,53.44942632,-6.224213282000001,Bus Stop
8240DB000976,53.40095668,-6.262898286,Bus Stop
8240DB000973,53.39822563,-6.242722903,Bus Stop
8240DB000992,53.39815836,-6.241206807999999,Bus Stop
8240DB000975,53.39927958,-6.252680179,Bus Stop
8240DB001011,53.39028857,-6.156865829,Bus Stop
8240DB007042,53.39459591,-6.396714447000001,Bus Stop
8240DB007048,53.39301156,-6.442694165,Bus Stop
8240DB007047,53.39311838,-6.442615085,Bus Stop
8240DB007040,53.48055051,-6.191768995,Bus Stop
8240DB007020,53.39416363,-6.431149222999999,Bus Stop
8240DB007021,53.39405503,-6.431093071,Bus Stop
8240DB007031,53.3742044,-6.401553505,Bus Stop
8240DB007018,53.3988068,-6.431564896,Bus Stop
8240DB007038,53.39827905,-6.431073017999999,Bus Stop
8240DB007019,53.39829701,-6.431072357000001,Bus Stop
8240DB007039,53.4935223,-6.110007827,Bus Stop
8240DB007095,53.41143354,-6.348170272000001,Bus Stop
8240DB007096,53.41052545,-6.347498469,Bus Stop
8240DB007097,53.420141,-6.384830261,Bus Stop
8240DB007106,53.42098865,-6.385700891,Bus Stop
8240DB007105,53.42135069,-6.387883912,Bus Stop
8240DB007098,53.42133658,-6.388170322000001,Bus Stop
8240DB007072,53.41926876,-6.378168111,Bus Stop
8240DB007073,53.41908134,-6.378265517000001,Bus Stop
8240DB007093,53.40388722,-6.354283153,Bus Stop
8240DB007094,53.40370024,-6.354410691,Bus Stop
8240DB007004,53.46027007,-6.216049851,Bus Stop
8240DB007003,53.46010008,-6.216704569,Bus Stop
8240DB007011,53.40185896,-6.435392891,Bus Stop
8240DB007017,53.40162382,-6.435281207,Bus Stop
8240DB007014,53.44075173,-6.29821575,Bus Stop
8240DB007013,53.44065527,-6.29838519,Bus Stop
8240DB006365,53.40438258,-6.291651299,Bus Stop
8240DB006366,53.40265141,-6.3013460960000005,Bus Stop
8240DB007002,53.44493377,-6.227336387,Bus Stop
8240DB007115,53.44497578,-6.227138925,Bus Stop
8240DB007022,53.43003291,-6.30100679,Bus Stop
8240DB007023,53.43086831,-6.300973467,Bus Stop
8240DB007156,53.38887965,-6.430531682000001,Bus Stop
8240DB007134,53.47215146,-6.251871897999999,Bus Stop
8240DB007145,53.47217312,-6.2515094620000005,Bus Stop
8240DB007135,53.48281477,-6.288124397000001,Bus Stop
8240DB007136,53.48743926,-6.296000464,Bus Stop
8240DB007144,53.48740745,-6.29377142,Bus Stop
8240DB001836,53.398012,-6.37153286,Bus Stop
8240DB001818,53.39756349,-6.372256762999999,Bus Stop
8240DB001837,53.39584106,-6.375134452999999,Bus Stop
8240DB001833,53.39917703,-6.383849882000001,Bus Stop
8240DB001828,53.4070255,-6.3980068370000005,Bus Stop
8240DB001829,53.40619883,-6.395345602000001,Bus Stop
8240DB001826,53.40590772,-6.395085827000001,Bus Stop
8240DB001825,53.40176511,-6.395813245,Bus Stop
8240DB001830,53.4022056,-6.396488483,Bus Stop
8240DB001824,53.40079579,-6.393909697000001,Bus Stop
8240DB001831,53.40070151,-6.393582394,Bus Stop
8240DB001808,53.37924155,-6.354226659,Bus Stop
8240DB001845,53.37902299,-6.352716929,Bus Stop
8240DB001849,53.38079181,-6.369604617999999,Bus Stop
8240DB001850,53.39774762,-6.3991674210000005,Bus Stop
8240DB001884,53.38553496,-6.39595752,Bus Stop
8240DB001844,53.38541121,-6.396112507000001,Bus Stop
8240DB001838,53.39601109,-6.373759587,Bus Stop
8240DB001814,53.38756181,-6.3789978860000005,Bus Stop
8240DB001840,53.38796115,-6.379283399,Bus Stop
8240DB001841,53.3861214,-6.375519687000001,Bus Stop
8240DB001842,53.3849679,-6.37133924,Bus Stop
8240DB001813,53.38567975,-6.374108313,Bus Stop
8240DB001827,53.40704194,-6.398562738,Bus Stop
8240DB001810,53.38117057,-6.359203022999999,Bus Stop
8240DB001693,53.37046246,-6.343985238999998,Bus Stop
8240DB001669,53.37023179,-6.344850795,Bus Stop
8240DB001719,53.40887925,-6.408255782,Bus Stop
8240DB001822,53.39965265,-6.3778314960000015,Bus Stop
8240DB002289,53.401123,-6.374918145,Bus Stop
8240DB001820,53.40108074,-6.375115263,Bus Stop
8240DB001816,53.39308998,-6.3783818210000005,Bus Stop
8240DB001817,53.39605298,-6.374855707999999,Bus Stop
8240DB001819,53.39963299,-6.374403466,Bus Stop
8240DB001876,53.39643599,-6.416735114,Bus Stop
8240DB001877,53.39342191,-6.418531055,Bus Stop
8240DB001878,53.39118052,-6.415561962999999,Bus Stop
8240DB001879,53.39117285,-6.409578142999999,Bus Stop
8240DB001875,53.39826663,-6.415163357000001,Bus Stop
8240DB001871,53.39964986,-6.402284164,Bus Stop
8240DB001872,53.40077950000001,-6.406106821,Bus Stop
8240DB001873,53.40170620000001,-6.410222989,Bus Stop
8240DB001863,53.40061529,-6.413346609,Bus Stop
8240DB001874,53.4002318,-6.413571419,Bus Stop
8240DB001888,53.38317329,-6.4122514860000015,Bus Stop
8240DB001896,53.38335556,-6.413793069,Bus Stop
8240DB001889,53.38341662,-6.417037862000001,Bus Stop
8240DB001895,53.38352601,-6.417154066,Bus Stop
8240DB001890,53.38353657,-6.422024279,Bus Stop
8240DB001880,53.39122545,-6.4074561810000015,Bus Stop
8240DB001883,53.38574489,-6.398204661,Bus Stop
8240DB001870,53.39805648,-6.399411472000001,Bus Stop
8240DB001881,53.39052398,-6.402716203,Bus Stop
8240DB001856,53.39034806,-6.402331876,Bus Stop
8240DB001857,53.39112206,-6.407790821,Bus Stop
8240DB001858,53.39088162,-6.41065651,Bus Stop
8240DB001859,53.39103578,-6.4154921620000005,Bus Stop
8240DB001855,53.38562961,-6.398990732000001,Bus Stop
8240DB001852,53.38740632,-6.3834388760000005,Bus Stop
8240DB001853,53.38462749,-6.388640414,Bus Stop
8240DB001854,53.38358448,-6.391941924,Bus Stop
8240DB001865,53.40104463,-6.406442806,Bus Stop
8240DB001866,53.39989965,-6.402816192,Bus Stop
8240DB001864,53.40181601,-6.410369287000001,Bus Stop
8240DB001860,53.39329913,-6.41876115,Bus Stop
8240DB001861,53.39674962,-6.416663322000001,Bus Stop
8240DB001862,53.39861599,-6.415075183,Bus Stop
8240DB001551,53.40970015,-6.304660304,Bus Stop
8240DB001556,53.40952778,-6.303915052000001,Bus Stop
8240DB001552,53.41911712,-6.307023949,Bus Stop
8240DB001553,53.42521313,-6.305276937,Bus Stop
8240DB001554,53.42484376,-6.305216392999999,Bus Stop
8240DB001550,53.40755029,-6.300744777,Bus Stop
8240DB001557,53.40772054,-6.300707908,Bus Stop
8240DB001217,53.40820207,-6.177947375,Bus Stop
8240DB001206,53.40810555,-6.17810192,Bus Stop
8240DB001517,53.37743031,-6.379502979,Bus Stop
8240DB001684,53.37762875,-6.3795555660000005,Bus Stop
8240DB001545,53.39275663,-6.384288631,Bus Stop
8240DB001546,53.41934547,-6.382498281,Bus Stop
8240DB001580,53.39790321,-6.334333152,Bus Stop
8240DB001581,53.39806801,-6.33390565,Bus Stop
8240DB007163,53.3890226,-6.430466285,Bus Stop
8240DB007166,53.3770936,-6.345787136,Bus Stop
8240B105191,53.37706603,-6.345743112999999,Bus Stop
8240DB007158,53.39191955,-6.43822334,Bus Stop
8240DB007161,53.3920627,-6.438172992,Bus Stop
8240DB007162,53.3912812,-6.433405304,Bus Stop
8240DB007157,53.39112068,-6.433501412000001,Bus Stop
8240DB007159,53.39659834,-6.442743644,Bus Stop
8240DB007160,53.39657763,-6.442533878,Bus Stop
8240DB007107,53.41704744,-6.386030725,Bus Stop
8240DB007505,53.41757908,-6.386130949,Bus Stop
8240DB007111,53.40199099,-6.291596727999999,Bus Stop
8240DB006116,53.40198287,-6.291657211,Bus Stop
8240DB007099,53.4217822,-6.391222908,Bus Stop
8240DB007104,53.42191654,-6.391187743,Bus Stop
8240DB007100,53.41975887,-6.391810848,Bus Stop
8240DB007103,53.41983038,-6.393117116,Bus Stop
8240DB007124,53.40843447,-6.358153812,Bus Stop
8240DB007125,53.4082421,-6.357890472,Bus Stop
8240DB007126,53.40587682,-6.356477504,Bus Stop
8240DB007344,53.40468921,-6.357696431,Bus Stop
8240DB007132,53.40308897,-6.30430656,Bus Stop
8240DB007131,53.40295145,-6.304116512,Bus Stop
8240DB007114,53.46024312,-6.216050981,Bus Stop
8240DB007116,53.45683129,-6.212685259,Bus Stop
8240DB006048,53.60450049,-6.184467494,Bus Stop
8240DB006050,53.48105429,-6.202520975,Bus Stop
8240DB006051,53.43475688,-6.137993811,Bus Stop
8240DB006052,53.43483256,-6.137659369,Bus Stop
8240DB006039,53.39156199,-6.375733494,Bus Stop
8240DB006009,53.40010989999999,-6.257217991,Bus Stop
8240DB006055,53.45291455,-6.197867332,Bus Stop
8240DB006010,53.45287713,-6.198365821,Bus Stop
8240DB006015,53.44833576,-6.2385770670000005,Bus Stop
8240DB003089,53.44896476,-6.239785649,Bus Stop
8240DB006033,53.44782497,-6.23807125,Bus Stop
8240DB000733,53.44943329,-6.240473923,Bus Stop
8240DB006076,53.57746035,-6.112185013,Bus Stop
8240DB007292,53.57753435,-6.112317635,Bus Stop
8240DB003468,53.57775436,-6.112020887000001,Bus Stop
8240DB006077,53.57590241,-6.118838749,Bus Stop
8240DB006087,53.44610144,-6.132333571,Bus Stop
8240DB003589,53.44608371,-6.132349404,Bus Stop
8240DB006088,53.38363955,-6.409468102000001,Bus Stop
8240DB006073,53.38670276,-6.401942204,Bus Stop
8240DB006053,53.43411912,-6.143214369,Bus Stop
8240DB006005,53.41994262,-6.383453581,Bus Stop
8240DB005076,53.46125341,-6.228373392999999,Bus Stop
8240DB003681,53.46121859,-6.228450146,Bus Stop
8240DB005079,53.45301901,-6.215600936,Bus Stop
8240DB005074,53.45315039,-6.215971872000001,Bus Stop
8240DB005080,53.42536843,-6.234726571,Bus Stop
8240DB005073,53.45063876,-6.223545364,Bus Stop
8240DB005075,53.4596634,-6.223590262999999,Bus Stop
8240DB005165,53.49137684,-6.139387254,Bus Stop
8240DB005166,53.48979071,-6.142003685,Bus Stop
8240DB005068,53.48986827,-6.141789301,Bus Stop
8240DB005175,53.48971929,-6.196593405,Bus Stop
8240DB005176,53.51785471,-6.119225071000002,Bus Stop
8240DB005156,53.39743669,-6.146000038,Bus Stop
8240DB005084,53.4519953,-6.210855615,Bus Stop
8240DB005086,53.45048622,-6.204926427,Bus Stop
8240DB003654,53.45104912,-6.206498732999999,Bus Stop
8240DB005096,53.47263446,-6.253554342999999,Bus Stop
8240DB006230,53.40140934,-6.296808594,Bus Stop
8240DB006229,53.40181959,-6.2978449670000005,Bus Stop
8240DB006235,53.4181668,-6.277031431,Bus Stop
8240DB006234,53.41807731,-6.277681994,Bus Stop
8240DB007476,53.41812449,-6.277213685,Bus Stop
8240DB004974,53.39899879,-6.369419893,Bus Stop
8240DB006274,53.39767839,-6.371455373,Bus Stop
8240DB002294,53.39008646,-6.370346957000001,Bus Stop
8240DB006179,53.389553,-6.370773281,Bus Stop
8240DB006180,53.38883418,-6.371447226,Bus Stop
8240DB006228,53.39998494,-6.2933614470000006,Bus Stop
8240DB006219,53.39989555,-6.293395103,Bus Stop
8240DB006359,53.46222411,-6.2132870570000005,Bus Stop
8240DB006364,53.40258276,-6.301574427,Bus Stop
8240DB006348,53.40350243,-6.302410113,Bus Stop
8240DB007350,53.40392506,-6.301791678,Bus Stop
8240DB006310,53.44356734,-6.211044234,Bus Stop
8240DB006312,53.44346495,-6.211409841,Bus Stop
8240DB006110,53.39069797,-6.430058832,Bus Stop
8240DB006111,53.39081119,-6.42978403,Bus Stop
8240DB006112,53.38926086,-6.421271295,Bus Stop
8240DB006113,53.38752246,-6.412179833,Bus Stop
8240DB006109,53.38914845,-6.421606217999999,Bus Stop
8240DB006091,53.55029881,-6.101984496,Bus Stop
8240DB006106,53.38592045,-6.404602388,Bus Stop
8240DB001638,53.40174938,-6.24214153,Bus Stop
8240DB001625,53.40109228,-6.243296569,Bus Stop
8240DB001555,53.41825199,-6.306862732000001,Bus Stop
8240PB000538,53.41791761,-6.308636295,Bus Stop
8240PB000537,53.41804273,-6.308586192999999,Bus Stop
8240DB001216,53.41032506,-6.178653887,Bus Stop
8240DB001073,53.45069251,-6.187045126,Bus Stop
8240DB001181,53.40570645,-6.300652822000001,Bus Stop
8240DB001182,53.40562047,-6.300926982999999,Bus Stop
8240DB001050,53.45366926,-6.206207614,Bus Stop
8240DB001039,53.45353893,-6.2053096320000005,Bus Stop
8240DB001040,53.45403571,-6.212064828,Bus Stop
8240DB001041,53.45405815,-6.211762723,Bus Stop
8240DB001212,53.42056033,-6.176741842999999,Bus Stop
8240DB001213,53.41750125,-6.177715271,Bus Stop
8240DB001214,53.41531324,-6.178049546,Bus Stop
8240DB001215,53.41339444,-6.178943942,Bus Stop
8240DB001211,53.42129526,-6.1766050660000005,Bus Stop
8240DB001207,53.41072601,-6.179012825,Bus Stop
8240DB001208,53.41429821,-6.178679662,Bus Stop
8240DB001209,53.416957,-6.177979266,Bus Stop
8240DB001210,53.41903285,-6.177363899,Bus Stop
8240DB004520,53.37533485,-6.386706722,Bus Stop
8240DB001681,53.3754027,-6.385742241,Bus Stop
8240DB001682,53.37597553,-6.382909937999999,Bus Stop
8240DB001683,53.37747701,-6.381620531,Bus Stop
8240DB001679,53.37603618,-6.382742309,Bus Stop
8240DB001674,53.37750182,-6.366288274,Bus Stop
8240DB001675,53.37935536,-6.367750515,Bus Stop
