ID,Latitude,Longitude,Type
8220DB001250,53.39373901,-6.2075563460000005,Bus Stop
8220DB001251,53.39345734,-6.222379318,Bus Stop
8220DB001246,53.39349323,-6.222979289,Bus Stop
8220DB001266,53.40205541,-6.204725184,Bus Stop
8220DB001265,53.39822153,-6.190705381,Bus Stop
8220DB001262,53.40200423,-6.204907816,Bus Stop
8220DB001258,53.39818742,-6.190827136,Bus Stop
8220DB001259,53.39859041,-6.194885485,Bus Stop
8220DB001269,53.39842896,-6.193719317,Bus Stop
8220DB001260,53.4001778,-6.198818683,Bus Stop
8220DB001243,53.39490031,-6.1999137410000005,Bus Stop
8220DB001247,53.39508109,-6.199981297000001,Bus Stop
8220DB001235,53.39473668,-6.225604084,Bus Stop
8220DB001233,53.39436199,-6.231243501,Bus Stop
8220DB001229,53.3943116,-6.225426289,Bus Stop
8220DB001231,53.39548900000001,-6.2278434260000015,Bus Stop
8220DB001241,53.38587943,-6.209089307999999,Bus Stop
8220DB001223,53.38525062,-6.208514352000001,Bus Stop
8220DB001239,53.38949217,-6.215056995,Bus Stop
8220DB001293,53.32286036,-6.27910263,Bus Stop
8220DB001339,53.31502386,-6.282299647,Bus Stop
8220DB001296,53.31556275,-6.281647623,Bus Stop
8220DB001292,53.32562461,-6.278195704,Bus Stop
8220DB001288,53.33232275,-6.269637622,Bus Stop
8220DB001335,53.30741742,-6.28400062,Bus Stop
8220DB001336,53.30890091,-6.28403116,Bus Stop
8220DB001299,53.30839570000001,-6.283901356,Bus Stop
8220DB001297,53.31240961,-6.282389614,Bus Stop
8220DB001337,53.31117904,-6.283069341,Bus Stop
8220DB001338,53.31243039,-6.282583884,Bus Stop
8220DB001298,53.31074699,-6.283026651,Bus Stop
8220DB001287,53.33247837,-6.266117791,Bus Stop
8220DB001273,53.39110921,-6.195277289,Bus Stop
8220DB001201,53.39078981,-6.196147842999999,Bus Stop
8220DB001276,53.38433055,-6.202915429,Bus Stop
8220DB001272,53.39288238,-6.191879186,Bus Stop
8220DB001267,53.40085551,-6.20024887,Bus Stop
8220DB001268,53.39989427,-6.197898242999999,Bus Stop
8220DB001270,53.396497,-6.187229624,Bus Stop
8220DB001282,53.34234179999999,-6.264501083,Bus Stop
8220DB001283,53.34180872,-6.26492823,Bus Stop
8220DB007578,53.3424601,-6.264601408,Bus Stop
8220DB001284,53.33812835,-6.265873557000001,Bus Stop
8220DB007579,53.33824578,-6.265913844,Bus Stop
8220DB001285,53.33437841,-6.265124754,Bus Stop
8220DB001286,53.33249965,-6.265726535,Bus Stop
8220DB001277,53.38268146,-6.2062169639999984,Bus Stop
8220DB001198,53.3825122,-6.2069155910000005,Bus Stop
8220DB001280,53.40019629,-6.303143293,Bus Stop
8220DB001421,53.32495077,-6.320452662999999,Bus Stop
8220DB001423,53.32499949,-6.319444922000001,Bus Stop
8220DB001532,53.38174412,-6.2905585010000005,Bus Stop
8220DB000753,53.33245339,-6.243521055,Bus Stop
8220DB000781,53.33262627,-6.243664103,Bus Stop
8220DB001005,53.39095141,-6.181917082999999,Bus Stop
8220DB000962,53.39079493,-6.182855974,Bus Stop
8220DB001122,53.30721963,-6.288375352999999,Bus Stop
8220DB001161,53.30606314,-6.290462401,Bus Stop
8220DB001162,53.30773225,-6.2877695970000005,Bus Stop
8220DB001163,53.30887332,-6.2858630920000005,Bus Stop
8220DB001164,53.31041164,-6.281584401,Bus Stop
8220DB001085,53.31009949,-6.282377314,Bus Stop
8220DB001160,53.30439353,-6.293125002000001,Bus Stop
8220DB001123,53.30557702,-6.29103703,Bus Stop
8220DB001124,53.30417282,-6.293403897999999,Bus Stop
8220DB001159,53.30239022,-6.296340842,Bus Stop
8220DB001171,53.35031769,-6.254262949,Bus Stop
8220DB001172,53.35174335,-6.255256217,Bus Stop
8220DB007605,53.35273037,-6.255756701,Bus Stop
8220DB001169,53.32005626,-6.26855786,Bus Stop
8220DB001082,53.31167595,-6.275770632,Bus Stop
8220DB001165,53.31171244,-6.276429503999998,Bus Stop
8220DB001167,53.31594491,-6.271395947999999,Bus Stop
8220DB001168,53.31792917,-6.270009882999999,Bus Stop
8220DB001078,53.31941276,-6.26880907,Bus Stop
8220DB001121,53.30900160000001,-6.285407748,Bus Stop
8220DB001081,53.3126497,-6.273495173,Bus Stop
8220DB001083,53.31114556,-6.278253253,Bus Stop
8220DB001069,53.32328526,-6.265619895,Bus Stop
8220DB001076,53.32313059,-6.265491063,Bus Stop
8220DB001077,53.32157299,-6.266544985,Bus Stop
8220PB002165,53.32162601,-6.26648279,Bus Stop
8220DB001117,53.31189065,-6.298228687999999,Bus Stop
8220DB001089,53.31165559,-6.297502661,Bus Stop
8220DB001088,53.31097359,-6.293177632999999,Bus Stop
8220DB001119,53.31093569,-6.292413763,Bus Stop
8220DB001120,53.31019811,-6.287986059,Bus Stop
8220DB001087,53.31033511,-6.28939126,Bus Stop
8220DB001090,53.31210389,-6.3005764410000005,Bus Stop
8220DB001086,53.30966957,-6.285606082999999,Bus Stop
8220DB001202,53.39250138,-6.19342905,Bus Stop
8220DB001203,53.39672635,-6.18753567,Bus Stop
8220DB001197,53.37923228,-6.211758333,Bus Stop
8220DB001219,53.38130213,-6.208334392,Bus Stop
8220DB001275,53.38558577,-6.202110857999999,Bus Stop
8220DB001199,53.38498446,-6.202767614,Bus Stop
8220DB001200,53.38696265,-6.201030489,Bus Stop
8220DB001226,53.38811379999999,-6.214844044,Bus Stop
8220DB001227,53.39113731,-6.215078366,Bus Stop
8220DB001196,53.37804103,-6.214438722000001,Bus Stop
8220DB001220,53.37876251,-6.212198902000001,Bus Stop
8220DB001221,53.3768165,-6.2160982539999985,Bus Stop
8220DB001179,53.39993115,-6.218921183,Bus Stop
8220DB001195,53.37638993,-6.22124154,Bus Stop
8220DB001185,53.37636701,-6.221513046,Bus Stop
8220DB001194,53.37752621,-6.225117282,Bus Stop
8220DB001186,53.37764311,-6.226329937999999,Bus Stop
8220DB001178,53.40345341,-6.218849242999999,Bus Stop
8220DB001175,53.35853238,-6.261003595,Bus Stop
8220DB001176,53.39935505,-6.221877803,Bus Stop
8220DB001177,53.40089736,-6.225257482999999,Bus Stop
8220DB001192,53.3786332,-6.230662931,Bus Stop
8220DB001193,53.3779922,-6.227442769,Bus Stop
8220DB001191,53.37921719,-6.23307384,Bus Stop
8220DB001188,53.38001849,-6.235596083,Bus Stop
8220DB001187,53.37860751,-6.231355441,Bus Stop
8220DB001189,53.38071894,-6.237987295,Bus Stop
8220DB001190,53.38015612,-6.235785807999999,Bus Stop
8220DB000988,53.38989024,-6.295795107999999,Bus Stop
8220DB000993,53.39770260000001,-6.229225175,Bus Stop
8220DB000983,53.39014167,-6.310955692,Bus Stop
8220DB000984,53.38991139,-6.30675495,Bus Stop
8220DB000981,53.38978091,-6.307060832,Bus Stop
8220DB000980,53.38980457,-6.303030463,Bus Stop
8220DB000985,53.38992475,-6.303897725,Bus Stop
8220DB000999,53.39224105,-6.205965308,Bus Stop
8220DB001000,53.39098308,-6.201808185,Bus Stop
8220DB001001,53.39008112,-6.199214991,Bus Stop
8220DB001002,53.3891755,-6.195193715,Bus Stop
8220DB000965,53.38889008,-6.196528881,Bus Stop
8220DB000998,53.39357477,-6.209788686,Bus Stop
8220DB000995,53.39705945,-6.218620062,Bus Stop
8220DB000969,53.39568246,-6.215489637999999,Bus Stop
8220DB000019,53.36723488,-6.255599941,Bus Stop
8220DB000072,53.36896993,-6.304264536,Bus Stop
8220DB000068,53.36907751,-6.304245235,Bus Stop
8220DB000073,53.36739155,-6.3007206789999985,Bus Stop
8220DB000066,53.36727499,-6.300740346,Bus Stop
8220DB000075,53.36654723,-6.291317319,Bus Stop
8220DB000063,53.36679244,-6.292750108,Bus Stop
8220DB000070,53.37788176,-6.2682869000000005,Bus Stop
8220DB000145,53.37629825,-6.270034572,Bus Stop
8220DB000081,53.36087575,-6.271966627,Bus Stop
8220DB000082,53.3607978,-6.27154908,Bus Stop
8220DB000083,53.36027925,-6.265545096,Bus Stop
8220DB000054,53.36015371,-6.26556522,Bus Stop
8220DB000084,53.36016256,-6.263701781,Bus Stop
8220DB000057,53.36081622,-6.276551675,Bus Stop
8220DB000080,53.36086296,-6.276053962000001,Bus Stop
8220DB000056,53.36075972,-6.276373655,Bus Stop
8220DB000076,53.36216304,-6.2902005710000015,Bus Stop
8220DB000061,53.36223706,-6.290347862000001,Bus Stop
8220DB000077,53.36130918,-6.2895736520000005,Bus Stop
8220DB000060,53.36127922,-6.2893645,Bus Stop
8220DB000078,53.36114922,-6.284065835,Bus Stop
8220DB000059,53.36101801,-6.284942563,Bus Stop
8220DB000079,53.36102125,-6.2807955060000005,Bus Stop
8220DB000058,53.36094625,-6.2812042020000005,Bus Stop
8220DB000053,53.36001449,-6.262791289,Bus Stop
8220DB000055,53.360411600000006,-6.26846958,Bus Stop
8220DB000047,53.36391612,-6.257298257,Bus Stop
8220DB000048,53.36225739,-6.2588084120000005,Bus Stop
8220DB000062,53.36434556,-6.288835941,Bus Stop
8220DB000074,53.36720024,-6.295498814,Bus Stop
8220DB000064,53.36708858,-6.295232782,Bus Stop
8220TR000096,53.3672285,-6.296218994,Bus Stop
8220B1345801,53.40148015,-6.3093786289999985,Bus Stop
8220B1345901,53.37684383,-6.287297739,Bus Stop
8220B1262001,53.36679622,-6.272403219,Bus Stop
8220B1344402,53.39981837,-6.303113215,Bus Stop
8220B1344401,53.39841423,-6.3042368039999985,Bus Stop
8220B1349901,53.35368976,-6.262372523,Bus Stop
8220B1001,53.35448459,-6.275650415,Bus Stop
8220DB000845,53.33545345,-6.256251617999999,Bus Stop
8220B135301,53.33549836,-6.2562497860000015,Bus Stop
8220B1353201,53.33643766,-6.24858307,Bus Stop
8220DB000003,53.35230855,-6.263810742,Bus Stop
8220B1880201,53.325707,-6.316714845,Bus Stop
8220B1350302,53.34890195,-6.255176994,Bus Stop
8220B1350303,53.34874048,-6.25519861,Bus Stop
8220B1350202,53.38664829,-6.255542909,Bus Stop
8220B1351401,53.3473827,-6.253316436,Bus Stop
8220B1351101,53.34739228,-6.252129435,Bus Stop
8220000422,53.34029602,-6.255498361,Bus Stop
8220B1350402,53.34021584,-6.255546688,Bus Stop
8220B1350801,53.34013565,-6.255595015,Bus Stop
8220B1350802,53.34053746,-6.255413415,Bus Stop
8220B1351001,53.34586418,-6.263817293,Bus Stop
8220DB000119,53.37519048,-6.250765745,Bus Stop
8220DB000191,53.35507685,-6.269376922999999,Bus Stop
8220DB000192,53.35639721,-6.26807647,Bus Stop
8220DB000194,53.35504065,-6.269979311,Bus Stop
8220DB000190,53.35512573,-6.273371074,Bus Stop
8220DB000196,53.35688390000001,-6.2737507039999985,Bus Stop
8220DB000186,53.36535534,-6.271589978,Bus Stop
8220DB000199,53.36362181,-6.272291246,Bus Stop
8220DB000187,53.36273425,-6.272447365,Bus Stop
8220DB002696,53.34268762,-6.358803755,Bus Stop
8220DB002656,53.34262349,-6.358716107,Bus Stop
8220DB002657,53.34131706,-6.361754866,Bus Stop
8220DB002658,53.33916244,-6.361281823,Bus Stop
8220DB002650,53.33776556,-6.346679022999999,Bus Stop
8220DB002702,53.33810329999999,-6.347702124,Bus Stop
8220DB002653,53.34023477,-6.348445685,Bus Stop
8220DB002654,53.34129873,-6.348689907000001,Bus Stop
8220DB002700,53.34129665,-6.348539807000001,Bus Stop
8220DB002660,53.33577504,-6.360705942999999,Bus Stop
8220DB002665,53.33588036,-6.3605217110000005,Bus Stop
8220DB002659,53.33702124,-6.360477948,Bus Stop
8220DB002666,53.33779018,-6.360838887000001,Bus Stop
8220DB002667,53.34069763,-6.361808647999999,Bus Stop
8220DB002668,53.34298283,-6.363282972,Bus Stop
8220DB002664,53.3356012,-6.3650672460000015,Bus Stop
8220DB002661,53.33548606,-6.365191777000001,Bus Stop
8220DB002662,53.33679352,-6.370097177000001,Bus Stop
8220DB002663,53.336914,-6.370362879,Bus Stop
8220DB002649,53.33911058,-6.3458010410000005,Bus Stop
8220DB002704,53.33923908,-6.345345547999999,Bus Stop
8220DB002634,53.33289127,-6.2753804560000015,Bus Stop
8220DB005097,53.3381733,-6.272689494,Bus Stop
8220DB002386,53.33790737,-6.272324817,Bus Stop
8220DB002671,53.33815555,-6.272705228,Bus Stop
8220DB002638,53.34565875,-6.296959097999999,Bus Stop
8220DB002503,53.35006684,-6.232342051,Bus Stop
8220DB002508,53.35286410000001,-6.225811747000001,Bus Stop
8220DB002645,53.34169653,-6.33077287,Bus Stop
8220DB005134,53.34168876,-6.330217501,Bus Stop
8220DB002708,53.34183371,-6.332870065,Bus Stop
8220DB002646,53.34149449,-6.33367926,Bus Stop
8220DB002647,53.34064707,-6.338007397999999,Bus Stop
8220DB002644,53.34199059,-6.327382266,Bus Stop
8220DB002640,53.34204453,-6.308892572,Bus Stop
8220DB002641,53.34196601,-6.315413635,Bus Stop
8220DB002642,53.34118214,-6.319739696,Bus Stop
8220DB002713,53.34248065,-6.347067298,Bus Stop
8220DB002712,53.34245985,-6.34556626,Bus Stop
8220DB002714,53.34190511,-6.341863214,Bus Stop
8220DB002711,53.34178353,-6.341522512999999,Bus Stop
8220DB002715,53.34255171,-6.338594133,Bus Stop
8220DB002710,53.34211509,-6.339512208,Bus Stop
8220DB002648,53.33972302,-6.3426537010000015,Bus Stop
8220DB002706,53.34003328,-6.341695561,Bus Stop
8220DB002721,53.34327186,-6.310511085,Bus Stop
8220DB002722,53.3434371,-6.311390662999999,Bus Stop
8220DB002726,53.32381439,-6.33042018,Bus Stop
8220DB002727,53.32375897,-6.332884292999999,Bus Stop
8220DB002778,53.32402445,-6.3319432,Bus Stop
8220DB002720,53.3520557,-6.233116005,Bus Stop
8220DB002709,53.34299278,-6.333485665,Bus Stop
8220DB002716,53.34284063,-6.3322450560000005,Bus Stop
8220DB002718,53.34228226,-6.327671217000001,Bus Stop
8220DB002643,53.34153226,-6.320987455,Bus Stop
8220DB002719,53.34164577,-6.3201119389999985,Bus Stop
8220DB002689,53.34310600000001,-6.363743832000001,Bus Stop
8220DB002690,53.34392936,-6.360212896,Bus Stop
8220DB002691,53.34628122,-6.359341607999999,Bus Stop
8220DB002694,53.34658314,-6.359074677000001,Bus Stop
8220DB002672,53.34335894,-6.367774177,Bus Stop
8220DB002688,53.34346351,-6.368190707999999,Bus Stop
8220DB002670,53.34038994,-6.36755719,Bus Stop
8220DB002701,53.3401698,-6.348298019,Bus Stop
8220DB002703,53.33828471,-6.346523787000001,Bus Stop
8220DB002699,53.32040256,-6.305185227000001,Bus Stop
8220DB005037,53.32041261,-6.305259883,Bus Stop
8220DB005026,53.320212,-6.305057682999999,Bus Stop
8220DB002695,53.34491948,-6.359664242999999,Bus Stop
8220DB002655,53.34213816,-6.352847576,Bus Stop
8220DB002697,53.34227747,-6.35317261,Bus Stop
8220DB002417,53.31663522,-6.322895542,Bus Stop
8220DB002433,53.31658623,-6.320691083,Bus Stop
8220DB002416,53.31639938,-6.317636515,Bus Stop
8220DB002437,53.31268882,-6.30251926,Bus Stop
8220DB002413,53.31286579,-6.305483846,Bus Stop
8220DB002438,53.31248952,-6.299255424,Bus Stop
8220DB002431,53.31720321,-6.3307082810000015,Bus Stop
8220DB002419,53.31707992,-6.330247797,Bus Stop
8220000177,53.35087321,-6.265236043,Bus Stop
8220PB003781,53.33721827,-6.2515544410000015,Bus Stop
8220000357,53.34737214,-6.25259589,Bus Stop
8220B1345102,53.32347916,-6.341827211,Bus Stop
8220DB006142,53.32373253,-6.343243512000001,Bus Stop
8220DB006140,53.3235299,-6.34289108,Bus Stop
8220000173,53.38301974,-6.244687169,Bus Stop
8220000172,53.38153959,-6.244883352,Bus Stop
8220000154,53.33875713,-6.255981665,Bus Stop
8220TR000307,53.33873851,-6.255937372999999,Bus Stop
8220000153,53.30893556,-6.285815577999999,Bus Stop
8220000152,53.30903839,-6.2854663010000005,Bus Stop
8220DB000762,53.31451706,-6.224370944,Bus Stop
8220000150,53.34842239999999,-6.2592671960000015,Bus Stop
8220000137,53.33850771,-6.253063481,Bus Stop
8220000136,53.33354351,-6.246749642,Bus Stop
8220DB002499,53.34812783,-6.24712751,Bus Stop
8220B1353601,53.34811251,-6.247308386,Bus Stop
8220DB006252,53.34796481,-6.247044075,Bus Stop
8220B1353602,53.34792277,-6.247241067,Bus Stop
8220000125,53.36676927,-6.272404309,Bus Stop
8220000414,53.35167196,-6.260832245,Bus Stop
8220000413,53.35153436,-6.261258458,Bus Stop
8220000119,53.35176157,-6.260813575,Bus Stop
8220000109,53.33934375,-6.272206678,Bus Stop
8220000107,53.35102915,-6.260512919,Bus Stop
8220000104,53.34213255,-6.3100304860000005,Bus Stop
8220000102,53.36998113,-6.254090085,Bus Stop
8220000100,53.37001137,-6.254314272999999,Bus Stop
8220DB07602,53.37171235,-6.25323777,Bus Stop
8220DB07603,53.37157673,-6.253183204,Bus Stop
8220DB004967,53.33912742,-6.257948858,Bus Stop
8220B3551401,53.33942517,-6.258642546,Bus Stop
8220DB000790,53.33930686,-6.257926526,Bus Stop
8220DB000650,53.37540285,-6.185525482999999,Bus Stop
8220DB000659,53.37523744,-6.185878213,Bus Stop
8220DB007399,53.34836911,-6.22695976,Bus Stop
8220000091,53.34804886,-6.227183341,Bus Stop
8220000132,53.348094,-6.227196488,Bus Stop
8220B123501,53.34838641,-6.22691398,Bus Stop
8220DB000906,53.32881077,-6.247634377000001,Bus Stop
8220000084,53.34210699,-6.253952615,Bus Stop
8220DB007561,53.34660122,-6.2539642089999985,Bus Stop
8220000079,53.34986372,-6.253951034,Bus Stop
8220DB007595,53.35203251,-6.263371303,Bus Stop
8220000071,53.34203028,-6.272143108,Bus Stop
8220000072,53.39742370000001,-6.306005548,Bus Stop
8220DB007430,53.37986768,-6.280066365,Bus Stop
8220DB007431,53.37972915,-6.279185077999999,Bus Stop
8220000069,53.34360303,-6.260379702000001,Bus Stop
8220000068,53.34364027,-6.2604682999999985,Bus Stop
8220B1353401,53.34360215,-6.260319662000001,Bus Stop
8220DB004842,53.34337934,-6.259833108,Bus Stop
8220DB002652,53.33884595,-6.348108909,Bus Stop
8220DB000746,53.34015362,-6.255594282000001,Bus Stop
8220DB001514,53.38946516,-6.3000219139999984,Bus Stop
8220DB000675,53.35285814,-6.248525759,Bus Stop
8220DB007253,53.37695988,-6.3310172510000005,Bus Stop
8220000065,53.33645452,-6.242395563,Bus Stop
8220000064,53.34369055,-6.267630337000001,Bus Stop
8220000063,53.33842858,-6.267978798,Bus Stop
8220DB000347,53.34548745,-6.2577045710000005,Bus Stop
8220DB005191,53.34551264,-6.257583385,Bus Stop
8220DB000342,53.34556412,-6.256800261,Bus Stop
8220000060,53.34369352,-6.259189512000001,Bus Stop
8220DB007470,53.39924538,-6.16357703,Bus Stop
8220DB007471,53.37925691,-6.293243555,Bus Stop
8220B1350002,53.34958077,-6.251814576,Bus Stop
8220B1350003,53.35006517,-6.251749687999999,Bus Stop
8220DB000496,53.34949688,-6.252223579,Bus Stop
8220DB004717,53.34975257,-6.25249852,Bus Stop
8220DB000541,53.38187271,-6.152028068,Bus Stop
8220DB000593,53.38195778,-6.151137449,Bus Stop
8220DB000197,53.35895263,-6.273231374,Bus Stop
8220DB007270,53.38887766,-6.275358019,Bus Stop
8220DB001761,53.3638374,-6.18804558,Bus Stop
8220DB004320,53.34664066,-6.292083514,Bus Stop
8220DB002637,53.34588406,-6.29385605,Bus Stop
8220DB004425,53.34639662,-6.29198813,Bus Stop
8220DB004413,53.34616439,-6.292718367000001,Bus Stop
8220B1354201,53.34620011,-6.29270192,Bus Stop
8220B1354001,53.34585819,-6.293932182000001,Bus Stop
8220DB007437,53.33330788,-6.233215371,Bus Stop
8220000055,53.33325144,-6.2336531520000005,Bus Stop
8220000054,53.33151093,-6.234475814,Bus Stop
8220000053,53.33154121,-6.234699786,Bus Stop
8220000052,53.33141844,-6.2342994560000005,Bus Stop
8220000051,53.3309002,-6.233900453,Bus Stop
8220DB004592,53.38968607,-6.298494559,Bus Stop
8220DB007474,53.38941808,-6.298610494,Bus Stop
8220DB007339,53.33240794,-6.246540962,Bus Stop
8220DB007333,53.33299953,-6.24704223,Bus Stop
8220DB002905,53.34016025,-6.251749447000001,Bus Stop
8220000057,53.34092133,-6.250937369,Bus Stop
8220000056,53.34079953,-6.251212679,Bus Stop
8220DB002810,53.34079491,-6.250897489,Bus Stop
8220DB007390,53.33951302,-6.251130168,Bus Stop
8220DB007387,53.33947247,-6.250816457999999,Bus Stop
8220DB007385,53.33929849,-6.2505983160000005,Bus Stop
8220DB007391,53.33909075,-6.249916017,Bus Stop
8220DB000408,53.34097078,-6.25001924,Bus Stop
8220000047,53.34402065,-6.241048019,Bus Stop
8220DB007458,53.39006655,-6.290525706,Bus Stop
8220000046,53.33812428,-6.2398190310000015,Bus Stop
8220DB000168,53.38925997,-6.284423735,Bus Stop
8220DB000165,53.38903487,-6.283771249,Bus Stop
8220DB000091,53.38842789,-6.265408142,Bus Stop
8220DB000090,53.38638553,-6.265265672999999,Bus Stop
8220DB000051,53.35798985,-6.263249251,Bus Stop
8220DB002462,53.31382319,-6.330029732000001,Bus Stop
8220000045,53.32864037,-6.229399578,Bus Stop
8220DB000486,53.32832872,-6.228992101,Bus Stop
8220DB000485,53.32825151,-6.228634971,Bus Stop
8220DB000416,53.32863992,-6.229369569,Bus Stop
8220RS200013,53.37529748,-6.3323297510000005,Bus Stop
8220RS100016,53.37528891,-6.332360145,Bus Stop
8220RS100017,53.37530772,-6.332419531,Bus Stop
8220RS100018,53.37543726,-6.33268501,Bus Stop
8220RS800025,53.37536577,-6.332071571,Bus Stop
8220RS800026,53.37542345,-6.332339857999999,Bus Stop
8220DB007413,53.33959770000001,-6.275470244,Bus Stop
8220DB001391,53.32282212,-6.298364123,Bus Stop
8220DB007568,53.34825608,-6.255879303,Bus Stop
8220DB002698,53.34126887,-6.348480809,Bus Stop
8220DB007697,53.40637877,-6.27607899,Bus Stop
8220DB007698,53.40637877,-6.27607899,Bus Stop
8220DB007703,53.37733191,-6.309553808,Bus Stop
8220DB007702,53.37725553,-6.30987248,Bus Stop
8220DB002392,53.31889135,-6.291240547999999,Bus Stop
8220000156,53.41152352,-6.216962579,Bus Stop
8220DB007701,53.38368967,-6.316141947,Bus Stop
8220DB007705,53.35000196,-6.232209544,Bus Stop
8220DB007706,53.35162049,-6.2425978,Bus Stop
8220DB007707,53.35642477,-6.249025508,Bus Stop
8220DB007708,53.35562410000001,-6.247751308,Bus Stop
8220DB007709,53.35205785,-6.243000423,Bus Stop
8220DB007710,53.35056542,-6.23870557,Bus Stop
8220DB007711,53.35009223,-6.232235851,Bus Stop
8220B134961,53.34983859,-6.251007899,Bus Stop
8220DB001497,53.36585335,-6.23742878,Bus Stop
8220DB001498,53.36668283,-6.235170509,Bus Stop
8220DB001542,53.38723478,-6.292999568,Bus Stop
8220DB001543,53.38829656,-6.294340273,Bus Stop
8220DB001565,53.38523597,-6.288990401,Bus Stop
8220DB001568,53.3870002,-6.299864559,Bus Stop
8220DB001612,53.37985782,-6.289386434,Bus Stop
8220DB001613,53.35393985,-6.272788062,Bus Stop
8220DB002267,53.35080281,-6.212362855,Bus Stop
8220DB002276,53.35077612,-6.21598419,Bus Stop
8220B100421,53.33936739,-6.2522324089999985,Bus Stop
8220B100431,53.34777958,-6.242395312,Bus Stop
8220DB002507,53.34802169,-6.227169448,Bus Stop
8220DB007671,53.35378211,-6.252694206,Bus Stop
8220DB007465,53.34836911,-6.22695976,Bus Stop
8220DB007686,53.37246476,-6.299105983,Bus Stop
8220B137191,53.34739770000001,-6.256800547999999,Bus Stop
8220DB000389,53.33529008,-6.219633889,Bus Stop
8220DB000399,53.34386682,-6.2483086010000015,Bus Stop
8220DB000018,53.36585593,-6.255956821,Bus Stop
8220DB000205,53.38137533,-6.245326047000001,Bus Stop
8220DB000492,53.33858469,-6.243614462000001,Bus Stop
8220DB000410,53.33881345,-6.24389039,Bus Stop
8220DB000483,53.32594411,-6.223971481,Bus Stop
8220DB000490,53.33657384,-6.238906806,Bus Stop
8220DB000851,53.32509971,-6.253221016,Bus Stop
8220DB001947,53.33981786,-6.317961195,Bus Stop
8220DB007589,53.33904591,-6.2659264289999985,Bus Stop
8220DB006319,53.40266294,-6.153804185,Bus Stop
8220DB004595,53.40213992,-6.172972588,Bus Stop
8220DB007245,53.40264658,-6.152165525,Bus Stop
8220DB001092,53.31074384,-6.309229697,Bus Stop
8220DB001118,53.31136699,-6.294917827999999,Bus Stop
8220DB007580,53.33415362,-6.2651188620000005,Bus Stop
8220DB001340,53.31647014,-6.2809957810000006,Bus Stop
8220DB002473,53.31788873,-6.283385384,Bus Stop
8220DB002807,53.32875550000001,-6.219020214,Bus Stop
8220DB002486,53.3210754,-6.293119725,Bus Stop
8220DB002488,53.32035543,-6.298717458,Bus Stop
8220DB000783,53.33530854,-6.246977564,Bus Stop
8220DB000751,53.33532055,-6.2465716360000005,Bus Stop
8220DB001255,53.3943535,-6.208974072999999,Bus Stop
8220DB000640,53.38670539,-6.18345114,Bus Stop
8220DB000628,53.38695500000001,-6.1839065789999985,Bus Stop
8220DB000637,53.38779183,-6.189884854,Bus Stop
8220DB000247,53.38697616,-6.2145007560000005,Bus Stop
8220DB001225,53.38685938,-6.213904269,Bus Stop
8220DB007358,53.3954603,-6.22954384,Bus Stop
8220TR000114,53.38978319,-6.2237202310000015,Bus Stop
8220DB004386,53.37804915,-6.175161595,Bus Stop
8220DB000655,53.37773867,-6.175430402000001,Bus Stop
8220DB000656,53.37647020000001,-6.177709192000001,Bus Stop
8220DB000612,53.36575623,-6.22420913,Bus Stop
8220DB000596,53.38025284,-6.161793972000001,Bus Stop
8220DB001173,53.35370557,-6.256678322999999,Bus Stop
8220DB001699,53.36874361,-6.321314995,Bus Stop
8220DB001703,53.3647354,-6.307347834,Bus Stop
8220DB000810,53.35709986,-6.289997641,Bus Stop
8220DB002387,53.33658442,-6.272828791,Bus Stop
8220DB002636,53.33658044,-6.273174332000001,Bus Stop
8220DB000518,53.35890416,-6.240990944,Bus Stop
8220DB002280,53.35231172,-6.237056239,Bus Stop
8220DB001365,53.33290153,-6.290455313,Bus Stop
8220DB001372,53.33810369,-6.309874446,Bus Stop
8220DB001376,53.33950791,-6.308752672000001,Bus Stop
8220DB000157,53.38041162,-6.281637825,Bus Stop
8220DB004936,53.36135206,-6.2831711960000005,Bus Stop
8220DB004499,53.36156851,-6.283222595,Bus Stop
8220DB006094,53.32583025,-6.32163414,Bus Stop
8220DB000065,53.36725464,-6.298051276,Bus Stop
8220DB004513,53.3539376,-6.257795552999999,Bus Stop
8220DB001505,53.35402896,-6.257896985,Bus Stop
8220DB006367,53.40387631,-6.291445982000001,Bus Stop
8220000131,53.34689867,-6.22901848,Bus Stop
8220B106421,53.34687937,-6.228929159,Bus Stop
8220DB007622,53.34699849,-6.261473105,Bus Stop
8220000004,53.33245012,-6.3633709660000015,Bus Stop
8220000005,53.33234314,-6.363435121,Bus Stop
8220B111761,53.3431251,-6.249825877999999,Bus Stop
8220000002,53.34990949,-6.230215537,Bus Stop
8220DB007623,53.34686207,-6.228974936,Bus Stop
8220DB007626,53.35107141,-6.35278855,Bus Stop
8220DB007627,53.35906013,-6.41573226,Bus Stop
8220DB007625,53.37523899,-6.286325064,Bus Stop
8220000441,53.35358859,-6.257899924,Bus Stop
8220DB007649,53.34193206,-6.234736119,Bus Stop
8220DB007650,53.34208777,-6.235540688,Bus Stop
8220DB007466,53.27168421,-6.2514713560000015,Bus Stop
8220DB004718,53.35210503,-6.26341342,Bus Stop
8220DB004719,53.34742544,-6.25378032,Bus Stop
8220DB004681,53.339726,-6.251556964,Bus Stop
8220DB004374,53.3908566,-6.297380342,Bus Stop
